4079.0,1.0,"(1, 0, 1)",1.7615941559557649,5,5
3240.7999999999997,1.0,"(0, 1, 0)",1.0,10,10
3240.7999999999997,0.0,"(0, 0, 0)",0.0,0,0
1849.2999999999997,1.0,"(0, 0, 0)",1.7615941559557649,43,43
4500.0,0.0,"(1, 0, 0)",0.0,0,0
3284.699999999999,1.0,"(1, 0, 1)",1.7615941559557649,29,29
1795.4999999999989,1.0,"(1, 0, 0)",1.0,29,29
1795.4999999999989,0.0,"(0, 0, 1)",0.0,0,0
835.6999999999988,0.7560975609756098,"(0, 1, 0)",1.3948701529500367,82,62
924.5999999999988,0.48717948717948717,"(1, 0, 0)",0.22456167297786744,39,19
897.3999999999988,0.5416666666666666,"(0, 0, 0)",0.5960999886404565,96,52
922.7999999999989,0.0,"(1, 0, 0)",-1.0,44,0
247.59999999999917,0.43312101910828027,"(0, 1, 0)",0.8410473053527615,157,68
6.29999999999913,0.10526315789473684,"(0, 1, 1)",-0.21133150067714318,114,12
1647.4999999999986,0.29508196721311475,"(0, 1, 1)",0.4826533631797443,183,54
529.7999999999986,0.3153526970954357,"(1, 1, 1)",0.33562065100289035,241,76
1279.0999999999985,0.0,"(0, 1, 0)",-1.0,165,0
1301.0999999999988,0.2777777777777778,"(0, 0, 1)",0.5486248962944993,270,75
908.1999999999987,0.21830985915492956,"(1, 1, 0)",0.15891194295365463,284,62
387.49999999999864,0.09387755102040816,"(0, 0, 1)",-0.029916498086075397,245,23
19.199999999998653,0.016597510373443983,"(1, 1, 1)",-0.060529052829045235,241,4
1772.5999999999985,0.20916905444126074,"(1, 1, 1)",0.3993949582935988,349,73
19.999999999999176,0.07692307692307693,"(1, 0, 1)",-0.05455730603837111,299,23
1480.2999999999986,0.12213740458015267,"(0, 1, 0)",0.1673209463277506,393,48
1651.399999999998,0.2026431718061674,"(0, 0, 0)",0.28297546466157736,454,92
1412.0999999999979,0.12127659574468085,"(0, 1, 0)",0.04008910844046153,470,57
2108.199999999998,0.12962962962962962,"(1, 0, 1)",0.137982469247435,486,63
2108.199999999998,0.0,"(1, 1, 0)",-1.0,423,0
1978.2999999999977,0.12103174603174603,"(0, 0, 0)",0.24147594926596594,504,61
1521.0999999999976,0.047311827956989246,"(0, 0, 0)",-0.02627483305549213,465,22
798.9999999999978,0.0946969696969697,"(0, 0, 0)",0.1420466778254582,528,50
125.89999999999782,0.047619047619047616,"(1, 1, 0)",0.0005758748171665259,525,25
1091.0999999999979,0.0,"(0, 0, 0)",-1.0,500,0
49.69999999999766,0.043875685557586835,"(0, 0, 1)",0.08772323810500043,547,24
49.69999999999763,0.023853211009174313,"(0, 1, 1)",0.0038334116983539807,545,13
455.7999999999977,0.08279220779220779,"(1, 1, 1)",0.14166305173959393,616,51
2529.1000000000004,1.0,"(0, 0, 1)",1.7615941559557649,71,71
4220.6,1.0,"(1, 0, 0)",1.7615941559557649,3,3
3597.400000000001,1.0,"(0, 0, 1)",1.0,24,24
3597.400000000001,0.0,"(0, 0, 0)",-1.0,0,0
3597.400000000001,0.0,"(1, 0, 0)",-1.0,0,0
3279.9000000000015,1.0,"(0, 0, 1)",1.7615941559557649,17,17
1184.4000000000024,1.0,"(0, 1, 1)",1.0,42,42
739.9000000000023,1.0,"(0, 1, 1)",1.0,20,20
3.3000000000022567,0.3076923076923077,"(1, 1, 0)",-0.29177014919585,26,8
1486.300000000002,0.5512820512820513,"(1, 1, 0)",0.7901655850389445,78,43
1130.7000000000016,0.36363636363636365,"(1, 1, 0)",0.17816248401878948,55,20
1130.7000000000016,0.0,"(1, 0, 1)",-1.0,35,0
660.8000000000013,0.4067796610169492,"(1, 1, 0)",0.7925145713776247,59,24
1677.800000000001,0.3723404255319149,"(0, 0, 1)",0.33791479926771745,94,35
1107.3000000000013,0.3548387096774194,"(0, 1, 0)",0.33733878058786787,155,55
881.8000000000012,0.32978723404255317,"(1, 1, 1)",0.3047409976643714,188,62
